727.442801588492,857.9387227333964
798.453675331732,-651.5788474795833
-941.4516478452784,-784.4581682098919
727.4428015884921,857.9387227333965
798.4536549152973,-651.5788284691627
-941.4403393916958,-784.4496565811712
727.3885460112767,857.8215717158756
798.351790156727,-651.2912712466776
-941.2887858465039,-784.382791674634
727.3511035611436,857.6354617602015
798.3093785552528,-651.0695085943084
-941.2999262253043,-784.493142676416
727.3556260494445,857.1979089218592
798.5278325432515,-650.0862295970547
-941.5202864520483,-784.7368689134593
727.6141711000942,856.4924350464299
798.8197698236576,-648.8535639019173
-941.7987051681536,-784.9795430936488
728.4007930037691,855.5327042161998
798.9688054612852,-648.350826236725
-942.0820427303164,-785.1606765574488
729.221917897874,854.7056259342726
798.7319112275302,-648.0662596644706
-942.3410766373938,-785.3385122423396
730.1849095452549,853.8622104098584
798.2859815052053,-647.7741394800521
-942.6027350372937,-785.4371381293321
731.5212021288038,852.9854864525636
797.6179631773368,-647.904453116134
-942.9335607676016,-785.5053923955425
732.9035532595901,852.1752375673734
797.1243311275139,-648.0670159386157
-943.1239513610225,-785.4398732499054
733.6029249173127,851.8190703563918
796.8741646022978,-648.1845447105043
-943.1940149190508,-785.3181164681392
733.5593573086578,851.8343502249351
796.7081308089627,-648.1690249701116
-943.2841016809792,-785.5168754633014
734.1424605726505,851.6667915311731
796.3537984271463,-648.3373895155721
-943.3990280312411,-785.5547691443269
734.6260727340293,851.5863727000738
796.3271211211919,-648.4393627836472
-943.5151202188513,-785.1825853896611
734.6282341669435,851.5672085176503
796.2194058775409,-648.5135665656745
-943.5025557154776,-785.2188134399883
734.6571468399737,851.5359862499398
796.1664955339114,-648.5800551344603
-943.5356522093788,-785.1195825300459
734.835359472282,851.4681947424853
796.2270751784436,-648.8063490446099
-943.9580242848509,-784.2059188624786
734.9991860803401,851.384259165255
796.2898993658931,-649.0170815585022
-944.3851684521745,-783.3768960866377
735.1065798473035,851.2498940230017
796.405383037898,-649.1331574655741
-944.73703582862,-782.7283413972124
735.2482919098798,851.0971871438626
796.6223368194215,-649.2689090634416
-945.2951344767534,-781.7593248126734
735.37687385349,850.9591144332586
796.770908615258,-649.3851080159535
-945.7033073104961,-781.082219737524
735.5640641486277,850.7505303086307
797.0969325367118,-649.5280917513685
-946.4480290891986,-779.8781074195749
735.7408222020897,850.563477023224
797.4366010225352,-649.6513286354506
-947.190546124316,-778.7188546894603
735.8593727148055,850.4371534115904
797.710746062626,-649.6911535492045
-947.7543939100613,-777.8800163270834
735.9636753860697,850.3309233573113
797.8907240914855,-649.7365597404656
-948.1224912210515,-777.3554725918004
736.0571784398711,850.232806176203
798.1164360296636,-649.7338451055446
-948.5500262797634,-776.7630855170091
736.1124698767474,850.1744320560621
798.2610329966609,-649.6674417446267
-948.8224109617266,-776.4101986482408
736.1573668485312,850.1357907663171
798.3469184870703,-649.6299082440357
-948.9771544084982,-776.2167604551512
736.1808558969359,850.1202808688344
798.4132733909099,-649.578443711457
-949.0949246712684,-776.075648856913
736.1976209063768,850.1155163103035
798.4821051956523,-649.5442710339405
-949.202642375905,-775.9424084492437
